Index,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
4353,Browns,10.0,462.207126844459,77282.9674667319,Healthcare,154.069042281486,No,501.612564875524,No,Male,By_16:00,0.0506574572063982,0.42724890448153,6.669441587291661,8.186924250330781,4.26429481478408,7.14861062122509,6383.0,78.1105873873457,459.37688736171896,5934.879423478671,55880.1756859875,No,251615.16524100103,21.4330792785759,56.348529970696106,8.29237180296332,23901.338831815898,80.0,45_and_up,3.0,694.092000638448,8.0,Public_or_other,Student_or_Unemployed,460.983091050697,0.0,Yes
6389,Purples,10.0,355.78956894032007,53100.25605346639,Environment,118.596522980107,No,447.73872554740404,Yes,Male,After_16:00,0.072871208190918,0.710517969448119,7.09731550887227,1.5668969694525001,3.91307150013745,,4621.0,13.167816284112599,454.27429199602005,5385.935839466079,53883.2116765507,No,200469.96635481302,21.3137113613753,97.38248876071621,92.3473882954568,14193.7317859511,90.0,Below_30,3.0,669.483995841664,13.0,Motorcycle_or_truck,Public_Sector,431.72652098101196,3.0,Yes
1751,Purples,8.0,787.316957227119,98175.92624561269,Environment,262.438985742373,No,374.09048037546,Yes,Female,By_16:00,0.0267988960258663,0.630729502998292,3.4624973894096898,8.1477731000632,9.59530241088942,8.34553404944018,5212.0,9.8828203510493,312.386834223869,4365.678472202329,45518.8653584158,No,139943.687507542,17.6744684283253,253.991623882458,62.2033718740568,69146.66022322781,90.0,Below_30,1.0,626.5654695808439,11.0,Public_or_other,Services_or_Retail,616.016541483632,1.0,No
5282,Reds,7.0,134.727200132804,17610.0716958534,Foreign_Affairs,44.909066710934496,No,392.127313827381,Yes,Female,After_16:00,0.0116344504058361,0.8961897683329879,9.21893834834918,9.88530782982707,9.66794589301571,9.289576641749589,5582.0,42.56567987613379,443.213527318145,4807.7001929101,53319.7685959032,Maybe,153763.83024947802,21.052637063278898,122.618594872888,61.2023836467415,2071.7333395581,40.0,45_and_up,2.0,681.50755978181,6.0,Foot_or_bicycle,Public_Sector,486.805307625483,0.0,Yes
2478,Turquoises,4.0,1460.86179420909,207250.648921913,Environment,486.95393140303,Yes,425.60627516606104,Yes,Female,After_16:00,0.124288224847987,0.503629832994193,5.283806510269639,6.39860799070448,4.5526930340565706,6.96341286180541,9491.0,72.32309931423521,450.276843764887,5156.61643919039,,Yes,181140.70146072897,21.219727702420897,135.322726777738,25.2628905000165,237621.08524027,90.0,30-45,2.0,647.05197513698,14.0,Public_or_other,Hightech,398.48437646394996,0.0,Yes
6479,Browns,9.0,329.77091619108796,54013.280122013704,Education,109.923638730362,No,491.370925725137,Yes,Female,By_16:00,0.16944789537228602,0.0146252086851746,3.03910981398076,8.26984535437077,2.87704308284447,6.1303298547864005,3735.0,27.2865837672725,446.86296673402,5807.4351907194105,54835.5946585287,No,241445.386647978,21.139133537920102,63.3194544345691,44.6892298292369,12203.1299904536,100.0,30-45,6.0,684.645318773997,9.0,Foot_or_bicycle,Services_or_Retail,466.66311228173106,0.0,No
3644,Blues,8.0,1267.9120416452802,312191.991120374,Healthcare,422.63734721509303,Yes,738.6758249774131,No,Male,After_16:00,0.627362228697166,0.9421257893554871,5.14611111721024,7.22662579966709,9.09333338495344,6.72409180551767,4319.0,37.980440189130604,18.1908058374648,7423.139861449059,17458.6519661372,Yes,545641.974406061,4.2650680929458495,641.662769564368,82.7625998761505,179054.96460822603,80.0,Below_30,3.0,165.15014415415502,11.0,Motorcycle_or_truck,Hightech,149.82167280539,1.0,No
1367,Greys,2.0,579.244055801531,81794.56740799549,Military,193.081351933844,No,423.627484419216,Yes,Female,By_16:00,0.0533718897495419,0.796722459839657,9.572212311904881,8.826207239180802,8.23182115098462,1.00048515480012,7996.0,,490.77322693235703,5217.82129805688,55545.379568295495,Maybe,179460.245555353,22.1534021525444,130.275231345208,41.3551327772439,37483.4898165346,30.0,30-45,6.0,681.490265258875,8.0,Public_or_other,Public_Sector,394.863225155663,0.0,Yes
9426,Pinks,3.0,208.572511510391,48517.3953503612,Environment,69.52417050346371,No,697.849323465773,No,Male,After_16:00,0.8475450819823891,0.141206543659791,2.26907634409145,9.17318371357396,0.43279723264277004,9.62674143025652,6837.0,18.7323480611667,618.396573533958,8215.28638172565,72185.94471176549,No,486993.67826163705,24.867580773649003,232.290472651408,2.8483015717938502,4913.13445469816,90.0,Below_30,1.0,862.2283774430259,10.0,Car,Services_or_Retail,471.773057831773,0.0,Yes
3716,Browns,7.0,276.69285024286097,27472.773839631,Healthcare,92.23095008095372,No,297.86935747184,Yes,Female,By_16:00,0.742643150966614,,5.228004893288019,4.6989001124166,6.63339084014297,1.8308331607841,3664.0,68.187817116268,373.785083983807,3726.26374268601,43754.7359623592,No,88726.1541206867,19.333522286014198,265.873932219751,22.207999788224697,8608.77910291632,80.0,Below_30,3.0,557.240254085509,8.0,Motorcycle_or_truck,Student_or_Unemployed,382.09348550579904,0.0,Yes
7337,Purples,8.0,610.5473693531479,75997.18222237041,Financial,203.515789784383,No,373.42155271041395,Yes,Female,By_16:00,0.0894429455511272,0.996631319168955,2.7260692976415197,3.7594347610138397,2.30913107981905,,7787.0,41.1445999983698,404.592839452381,4543.4012060089,48405.780334523704,No,139443.656028656,20.1144932685957,176.964282185239,48.7633011536673,41632.1924813455,60.0,30-45,2.0,612.131945175057,11.0,Public_or_other,Services_or_Retail,421.312468793745,5.0,Yes
8461,Purples,3.0,365.958081396324,49020.9795260951,Financial,121.986027132108,No,401.85733299606903,Yes,Male,After_16:00,0.524695364292711,0.05112507729791099,8.41902849264443,8.92629278358072,7.104932654183361,2.98591035185382,3095.0,52.5058629689738,410.637181426441,4839.847692813571,49925.8443444381,No,,20.2641846968103,143.537987850266,84.03340855147691,15012.5768426075,60.0,45_and_up,3.0,632.439526352744,12.0,Foot_or_bicycle,Hightech,445.360659538682,1.0,No
6131,Browns,7.0,598.6284797033741,94867.241431651,Environment,199.542826567791,No,475.422960892165,Yes,Female,After_16:00,0.0841001479420811,0.7319101018365469,4.81176544912159,4.2394873616285595,6.123776878230269,0.10713250143453501,9941.0,15.7441269373521,476.634244154142,,56785.067833092304,No,226026.99174347302,21.831954657202395,52.70154125148371,45.108830835670204,40026.8824612314,90.0,Below_30,1.0,706.342202036512,8.0,Public_or_other,Industry_or_other,459.65817241713603,0.0,Yes
4230,Browns,8.0,363.231367221567,35949.1163204919,Education,121.07712240718901,No,296.91089122182,Yes,Male,By_16:00,,0.3820602667983621,2.0773227093741298,3.27731958124787,0.350570844020694,6.06530042365193,8179.0,66.5677477605641,359.93992108917,3688.98875439654,42874.4044649395,No,88156.07732613571,18.9720826766375,269.033074428223,83.1985891098157,14790.7466928126,100.0,30-45,3.0,549.978879559716,10.0,Foot_or_bicycle,Hightech,392.68372291456103,0.0,Yes
9436,Purples,1.0,313.116618205499,40277.7412730313,Financial,104.3722060685,No,385.904857147476,Yes,Female,After_16:00,0.83314970578067,0.441949635744095,5.94211906194687,6.765847117640081,3.2672615791671,7.422454983461651,3382.0,35.1822997210547,373.893004167319,4606.8345798094,47040.2444288922,No,148922.558770014,19.336313096537303,174.81762612541303,73.66010975092651,11007.929605673799,60.0,Below_30,3.0,,10.0,Foot_or_bicycle,Public_Sector,459.49658799998497,1.0,No
5852,Greys,1.0,539.757104469115,75088.608861559,Foreign_Affairs,179.91903482303798,No,417.346663377855,Yes,Male,By_16:00,0.88246442284435,0.0572959091514349,7.74297290714458,4.81096280971542,9.188994837459179,0.0224050041288137,3449.0,96.64363125339149,368.85058753212195,4911.16780884279,46352.8263477157,Maybe,174178.237432628,19.205483267341197,172.68966740358601,71.36224042624241,32560.7781264767,40.0,30-45,3.0,585.654240067183,8.0,Foot_or_bicycle,Student_or_Unemployed,423.908089900975,3.0,Yes
7426,Greys,3.0,510.46611825297697,72529.4755020944,Military,170.155372750992,No,426.254395200527,Yes,Female,After_16:00,0.897225068649277,0.8660748361144209,3.47098442725837,4.66242698021233,8.76804483123124,7.18078060075641,9992.0,68.13310869038109,512.952722667825,5288.449397340921,56918.4492711275,Maybe,181692.809427767,22.648459609161602,145.30265176205,46.3959699729457,29133.006248780097,30.0,Below_30,1.0,692.019992949195,9.0,Motorcycle_or_truck,Public_Sector,375.474206056199,0.0,No
9334,Purples,3.0,350.846940097575,54187.383482013094,Social,116.948980032525,No,463.34207845970803,Yes,Male,By_16:00,0.948926982237026,0.36853581783361705,6.74992949701846,4.20653852866963,8.3060792600736,0.7941917120479051,3653.0,39.917554683052,430.776734514781,5494.974253626649,52348.552421576795,No,214685.88167136302,20.7551616354771,101.659791094898,31.1245564138517,13804.0129106805,70.0,Below_30,0.0,651.633232530563,13.0,Car,Student_or_Unemployed,435.19992724257895,1.0,Yes
9108,Purples,10.0,348.216119367909,53369.552398930595,Education,116.07203978930299,,459.79679943428596,Yes,Female,By_16:00,0.925917950691655,0.26628520828671803,0.331745559815317,4.31102052563801,6.76396813243628,4.95513672940433,9415.0,6.175800040364269,367.94672834260103,5333.86145102806,48240.104042764906,No,211413.096770013,19.1819375544443,139.82223835647198,59.1853454709053,13598.790460638798,100.0,45_and_up,1.0,615.997391646854,13.0,Car,Student_or_Unemployed,477.73131239016897,0.0,No
996,Browns,5.0,870.939424345323,150226.998874056,Financial,290.313141448441,No,517.465375919732,No,Female,By_16:00,0.18354246648959802,0.339635589392856,3.2287219655699997,4.456176941748709,3.98280143737793,8.04307217011228,,34.741750452667496,454.236632919517,6083.12702503636,55607.4719492133,No,267770.41527575,21.312827895882698,66.3209245273525,51.0455719195306,84582.033239111,60.0,Below_30,2.0,688.203636024245,6.0,Public_or_other,Public_Sector,455.288257609413,0.0,No
2108,Purples,2.0,1026.96860098478,144464.57190173698,Healthcare,342.322866994927,No,422.012625595,Yes,Male,After_16:00,0.6665832423605021,0.32057788036763696,3.80658288020641,7.260582661256191,8.18311104783788,0.7100746361538771,9384.0,62.918721488676994,441.802132295232,5103.73052054046,54294.606853685,No,178094.65616158603,21.019089711384602,98.04720157189259,,,80.0,45_and_up,2.0,695.8279997763279,10.0,Foot_or_bicycle,Hightech,512.009636302238,0.0,Yes
7511,Pinks,4.0,266.960088572425,62092.128403097595,Financial,88.9866961908085,No,,No,Female,By_16:00,0.849506134865806,0.789703699061647,3.89951224438846,2.74162859655917,0.5782058904878801,2.22730349982157,8722.0,36.462820833548896,614.584460985802,8206.85559436558,71601.3152774278,No,486881.112981045,24.790814044435898,232.09538792354599,15.5009460868314,8017.61879514605,60.0,45_and_up,1.0,852.7396436871139,7.0,Foot_or_bicycle,Industry_or_other,459.673524151905,1.0,No
6656,Greens,4.0,223.377518693235,17796.8779517913,Social,74.459172897745,No,239.015251703531,Yes,Male,By_16:00,,0.7876408346928659,2.04115668777376,9.12748388014734,6.85452736215666,,4353.0,25.2339700004086,483.0395167686,3356.2315505725105,57617.9464007123,No,57128.2905469022,21.9781599950633,300.668683802795,23.7676688004285,5628.627601514029,70.0,45_and_up,7.0,782.800694180881,10.0,Foot_or_bicycle,Public_Sector,648.327207837576,0.0,No
9694,Greens,1.0,743.2335210866229,68796.7228556335,Environment,247.744507028874,No,277.69222284962797,Yes,Male,By_16:00,0.49169114814139897,0.982139367144555,9.86041731433943,3.5712518333457406,0.0842311256565154,0.34626693697646305,7739.0,83.0639116466045,,3813.2721284475606,,No,77112.9706311677,22.7634564593261,265.507687677236,42.266427935101106,61635.0852700088,90.0,45_and_up,2.0,816.1392727369459,11.0,Foot_or_bicycle,Public_Sector,644.025190947822,0.0,No
4509,Browns,8.0,595.79452951957,105760.392767165,Financial,198.59817650652303,No,532.534561130227,No,Female,By_16:00,0.6509243811015041,0.445566135691479,3.85212854715064,8.54572768788785,1.24510162044317,3.2805311772972297,6183.0,59.0632285689935,434.127371673612,6193.600354649489,54789.4577946549,No,283593.058798163,20.835723449729603,76.542010860591,74.0488339215517,39649.8338882227,60.0,45_and_up,3.0,683.2328845660579,5.0,Public_or_other,Student_or_Unemployed,478.52958789356904,0.0,Yes
1219,Browns,3.0,68.4595861005834,11140.7611762451,Financial,22.819862033527798,No,488.204580723438,Yes,Female,After_16:00,0.38784486590884604,0.19141040509566698,0.949594059493393,4.34677816694602,7.77138279518113,2.91864562546834,4599.0,11.067056492902301,416.26767233891195,5714.5811519122,52115.4402248133,No,238343.712639348,20.402638857238802,94.7944611597126,1.23974385205656,553.565965262772,60.0,45_and_up,0.0,652.0385059034941,6.0,Car,Services_or_Retail,457.154285452259,0.0,No
6810,Browns,10.0,772.035849155883,79131.32967561031,Education,257.34528305196096,No,307.490888261716,Yes,Female,By_16:00,0.180879357503727,0.1584514726419,2.5962838437408196,9.71758127212524,4.39302882412449,8.36132650729269,8520.0,55.5651105707511,378.74950434074304,3832.4078912986497,44821.2914113375,No,94550.6463639794,19.461487721670803,246.902551174676,80.6475047953427,66493.9399921458,100.0,30-45,2.0,573.666815855208,10.0,Public_or_other,Services_or_Retail,404.086346244735,0.0,Yes
5565,Turquoises,3.0,1067.35209826142,152524.235844322,Financial,355.784032753806,Yes,428.698934754797,Yes,Male,By_16:00,0.46773622673936205,0.304418545216322,5.97017517080531,6.65338538587093,3.96749652922153,4.66195848537609,4495.0,43.8196465140209,456.960845954455,5200.91103945688,53076.4885393566,Yes,183782.776659897,21.3766425323168,129.081849616369,63.6346753686666,126948.061995315,60.0,Below_30,5.0,654.8246324903299,12.0,Car,Industry_or_other,401.379955311681,0.0,No
6536,Greens,10.0,71.0936256013781,6851.04360267819,Financial,23.6978752004594,No,289.099488655649,Yes,Female,After_16:00,0.991768158506602,0.6401387171354139,2.7264700783416598,6.5665153763257,7.58545772871003,0.9727941663004459,3683.0,63.9233770081773,533.908491215707,3958.81186898791,61958.9433932682,No,83578.5143409578,23.1064599455587,246.546834555634,,595.287164217007,60.0,Below_30,3.0,820.9835211524311,12.0,Motorcycle_or_truck,Public_Sector,623.111860385459,,Yes
4798,Greys,7.0,771.855351963222,111266.17432031801,Military,257.285117321074,No,432.46253603338204,Yes,Male,By_16:00,0.30077072558924606,0.8817355995997791,9.091412385459991,8.22525878669694,3.68075492791831,5.7312148436904,5546.0,47.7371382992715,520.3523249350241,5365.33001020387,58260.283833275,Maybe,187023.845072425,22.811232429113197,119.540797629889,76.39974572230129,66462.91671224,30.0,Below_30,1.0,713.30757921672,5.0,Car,Student_or_Unemployed,403.48846634372,1.0,Yes
8711,Browns,2.0,97.2549054755208,10930.3401909275,Healthcare,32.4183018251736,No,337.165723543232,Yes,Male,After_16:00,0.5332315219566229,0.692722601583228,7.662304644472901,1.9166029826737903,1.50417227065191,9.64615109376609,3167.0,98.8762136083096,404.312668486968,4180.28257240625,48282.413502897405,No,113680.72513243099,20.1075276572474,197.074590433226,5.98841374740005,1093.3645950532302,80.0,45_and_up,2.0,619.458467986183,7.0,Foot_or_bicycle,Student_or_Unemployed,443.720987987176,0.0,No
4002,Oranges,6.0,487.22951703394403,56278.047637290096,Military,162.409839011315,No,346.518708348509,Yes,Female,By_16:00,0.8519034388009459,0.338028179947287,0.458395429886878,1.8978958693333,8.9585795882158,6.5750761516392195,3244.0,6.751689710654321,487.173299477422,4439.533682439939,54697.7747470989,Maybe,120075.215235519,22.0720026159255,170.216171130548,93.1687157601118,26549.365646692404,30.0,Below_30,2.0,686.870726168453,8.0,Motorcycle_or_truck,Services_or_Retail,427.52577160784597,0.0,No
8106,Purples,4.0,242.601897134801,37780.6412158935,Education,80.8672990449336,No,467.19306397139394,Yes,Female,After_16:00,0.44445699290372404,0.7076668285299091,7.216015390586111,2.2560667339712404,3.6103589017875497,0.270743044093251,,2.1875230595469497,488.455301250353,5648.84124221464,57073.839072534196,No,218269.35902297898,22.1010248914016,71.8050582299298,32.3712551733479,6630.38735386766,100.0,30-45,1.0,704.9189228483771,,Foot_or_bicycle,Services_or_Retail,437.179690651841,0.0,Yes
5483,Browns,10.0,248.575092194963,28134.746486158598,,82.8583640649875,No,339.552280613361,Yes,Male,After_16:00,0.253551600268111,0.14261934743262802,6.561682918109,8.35418379632756,2.3012370406650002,5.40634095901623,8796.0,79.48120599612591,379.70126653777703,4154.9253392091605,45206.953751898494,No,115295.751269734,19.485924831472,226.90058486732602,46.306075458414895,6958.366859590999,70.0,Below_30,4.0,572.609490955101,7.0,Motorcycle_or_truck,Student_or_Unemployed,393.84624601952993,0.0,No
9350,Whites,6.0,475.495404010446,82873.44241128731,Financial,158.498468003482,No,522.865889211413,No,Female,After_16:00,0.512112266849726,0.6618793283123521,2.34660541173071,4.659046614542599,7.79079632135108,8.33259988343343,4341.0,98.5228438396007,381.827464494572,5992.31382110327,50092.0695285948,No,273388.738100841,19.540405944979,125.81928978861,86.4612632198259,25290.262827454302,60.0,45_and_up,2.0,627.60852984528,7.0,Motorcycle_or_truck,Student_or_Unemployed,463.35444575804803,1.0,Yes
4672,Purples,3.0,622.446650409839,86431.4575753097,Healthcare,207.48221680327998,No,,Yes,Male,By_16:00,0.6433726807590571,0.6214087158441539,7.71817612927407,6.4964216644875705,6.05709653813392,7.46694800443947,9507.0,74.11142741329971,372.37900936089795,4910.486480031721,49079.3002882081,No,173532.936133675,19.2971243806143,155.540175209071,91.5886821690947,43266.3525064064,80.0,30-45,2.0,642.173200757678,10.0,Public_or_other,Hightech,530.749615439541,0.0,No
9871,Greens,5.0,140.351285302922,13081.5705637791,Education,46.7837617676408,No,279.617757732925,Yes,Male,By_16:00,0.44780132011510404,0.362640880746767,0.426199592184275,8.048327062278991,0.767560037784278,3.83394144009799,7287.0,5.64595744945109,528.597022556033,3853.37162244132,62400.3408651706,No,78186.0904395889,,278.456912693157,37.073815497569704,2245.50412689901,100.0,45_and_up,2.0,837.5920782308591,14.0,Car,Industry_or_other,667.785964314273,0.0,Yes
3136,Purples,2.0,775.027894395787,111142.342187505,Healthcare,,No,430.212936816237,Yes,Female,By_16:00,0.699580566724762,0.215350254205987,3.25953107094392,7.199591370299459,5.8031277032569095,3.3556402684189397,5249.0,39.1787777189165,410.701761089039,5123.53289034045,51075.08813783139,No,185083.17100405198,20.265778077563102,116.24503405008001,3.5310700070112904,,80.0,Below_30,2.0,649.725211810286,10.0,Public_or_other,Public_Sector,474.144666297055,0.0,No
2304,Yellows,4.0,1216.41228631781,213296.33375326698,Environment,405.47076210593804,Yes,526.046151010856,No,Male,After_16:00,0.0800392364617437,0.43617473170161203,,5.617451202124361,2.80217719031498,5.5207605054602,5541.0,88.0321137374267,303.25400232209,5866.969514752739,42408.558010093104,Yes,276724.552993336,17.4141896831891,222.126149232743,36.4884061738849,164822.009684876,90.0,Below_30,1.0,525.651766259257,15.0,Public_or_other,Hightech,400.23709813657996,0.0,No
2916,Pinks,1.0,768.302325751235,177088.63583899397,Healthcare,256.10077525041197,No,691.4802802367129,No,Female,After_16:00,0.11460024002008098,0.26020977087318903,4.18127958895639,9.95666186558083,2.7572287595830898,4.521637349389491,3495.0,97.59087832644579,676.635490382631,8268.07378313239,77565.7442268682,No,478144.977956243,26.0122180980906,260.625910391268,70.65464772749691,65853.7078591122,80.0,30-45,2.0,932.0273657209441,9.0,Public_or_other,Public_Sector,507.81479270580996,0.0,No
4647,Pinks,10.0,187.966510941584,42983.023336354905,Education,62.65550364719461,No,686.021511827389,No,Female,By_16:00,0.461879911599681,0.19936974067241,2.9551340569742,4.38882687594742,7.391021675430241,5.820383229292929,5137.0,99.93573050014669,653.686721287265,8167.5885608484205,75886.04070861031,No,470625.51468993706,25.5672978878736,242.01464586174,37.8000520169735,3998.36764093081,100.0,Below_30,3.0,916.2405765274409,9.0,Car,Public_Sector,518.640752372326,0.0,No
6316,Browns,2.0,192.99247300855,31281.06484172,Education,64.3308243361833,No,486.253132374766,Yes,Female,By_16:00,0.568297568708658,0.9355700588785111,7.09349421551451,0.756068406626582,2.2250326955691,5.20184811437503,4927.0,74.7100719949231,415.631403368451,5693.794130484561,51423.203367807306,No,236442.108744272,20.3870400835543,110.035412603728,14.617777382955001,4212.78578410906,100.0,45_and_up,3.0,638.049833833435,10.0,Public_or_other,Student_or_Unemployed,430.712515128706,0.0,Yes
9778,Purples,8.0,641.605478882427,78803.30419049019,Social,213.868492960809,No,368.46616862321406,Yes,Female,After_16:00,0.40771153196692494,0.8250362847466021,5.86690154625103,3.01339645171538,8.484158327337349,5.165180063340809,6393.0,25.384530122391897,,4516.90048441228,50196.4891887539,No,135767.317419871,20.3990048553862,160.39150927068198,25.317614478990397,45963.6007742885,70.0,Below_30,0.0,642.723910716289,9.0,Motorcycle_or_truck,Student_or_Unemployed,462.73966934580903,0.0,No
469,Pinks,7.0,84.75414696289579,8271.07164804324,Healthcare,28.2513823209653,No,292.766971685676,Yes,Male,By_16:00,0.42202219669707103,0.20367497648112498,0.327172100078315,3.14110388047993,9.055938879027961,9.612358254380519,9902.0,14.1031775157899,423.13599186205397,3773.9417005808705,50250.9973452709,No,85712.4997100012,20.5702696108256,221.053813777651,78.9844365557656,836.391985366315,80.0,Below_30,2.0,658.426904575939,9.0,Public_or_other,Public_Sector,496.65562946304703,0.0,Yes
1935,Browns,8.0,857.0457739170821,92268.3832440716,Education,285.681924639027,No,322.975922822758,Yes,Male,After_16:00,0.37725827447138705,0.998059425503016,9.64547993149608,9.26462031435221,5.01064856769517,5.35807439824566,8835.0,59.3570213066414,382.54009238905996,3994.8394130057,45279.7516387593,No,104313.446723212,19.558632170708197,235.06779815316003,17.815925716422502,81909.843990098,,Below_30,2.0,576.278318033466,9.0,Motorcycle_or_truck,Student_or_Unemployed,399.389285202072,0.0,Yes
4345,Greens,5.0,327.716971155358,31757.2447491177,Healthcare,109.238990385119,No,290.713458968802,Yes,Female,By_16:00,0.39019138459116204,0.356612308416516,5.00756592024118,4.593469782266769,1.09658820321783,1.07410042081028,8403.0,92.371661355719,450.80995471637397,3808.75449912077,54542.2804224712,No,84514.3152256052,21.2322856686786,232.490113444692,39.6638416685164,12052.3960107453,80.0,30-45,1.0,729.047158243609,13.0,Car,Student_or_Unemployed,588.493706203985,0.0,No
9981,Purples,9.0,636.264096836842,81035.0406694612,Social,212.088032278947,No,382.0820995825,Yes,Male,By_16:00,0.245118566555902,0.318761796923354,4.09536213381216,2.06802095519379,3.20599088678136,5.65250259358436,5339.0,96.69907987117772,456.095411123487,4733.01181807198,56715.3525074567,No,145986.73082137198,21.356390404829302,158.910083045384,1.38743459247053,45203.421468234694,70.0,30-45,3.0,747.2228609405901,,Car,Public_Sector,597.057561942405,0.0,Yes
4849,Browns,7.0,137.38152264079,13953.8839243691,Education,45.793840880263396,No,304.710931779103,Yes,Male,After_16:00,0.0829405558761209,0.452331362525001,4.821643256582321,,6.429338369052861,0.426095088478178,9177.0,77.7234145905823,365.439459263265,3777.98823631756,43619.5182430511,No,92848.7519456894,19.1164708893473,257.30762557839296,72.56208644248551,2152.86970344715,100.0,Below_30,2.0,559.459555683223,9.0,Public_or_other,Public_Sector,400.185898336748,0.0,No
7871,Purples,4.0,583.724108591101,68849.10534033559,Financial,194.5747028637,No,353.844072878088,,Male,After_16:00,0.21890487498603797,0.766821287805215,3.5386983514763397,6.04656517971307,3.79737865412608,6.30356107372791,4344.0,64.1237913398072,307.395748815119,4153.232226411121,42687.766772249,No,125205.627910954,17.5327051197218,243.095725705215,37.075862754136296,38063.889697361,60.0,Below_30,3.0,574.665747049937,8.0,Foot_or_bicycle,Student_or_Unemployed,525.250331657044,0.0,No
5188,Greys,5.0,173.51172044785199,23024.920561634102,Military,57.837240149284106,No,398.09853482296796,Yes,Male,After_16:00,0.128261017380282,0.19348727911710698,,3.72845116769895,4.1706245089881095,2.46043694438413,9087.0,95.0951102888212,419.871582163647,4820.728512556971,50074.531400206506,Maybe,158482.443428194,20.4907682179963,151.040449789573,52.904576947912595,3412.98358823524,30.0,30-45,1.0,628.936228193151,9.0,Motorcycle_or_truck,Services_or_Retail,422.483901527145,2.0,Yes
1730,Purples,6.0,75.1012796862118,7838.38968888408,Financial,25.0337598954039,No,313.112761392393,Yes,Male,By_16:00,0.322693260619417,0.49808123894035794,6.34443431627005,7.3390494775958395,8.551593816373499,4.94457240682095,,11.5888535045087,333.976194416973,3799.08000275788,42782.802206346096,No,98039.6013467698,18.275015579117103,252.14574957980702,8.06253405753523,661.722894396138,60.0,45_and_up,3.0,565.4070187083751,12.0,Car,Student_or_Unemployed,467.034335187718,0.0,Yes
4997,Browns,8.0,979.152506024967,99434.6717668991,Social,326.38416867498904,No,304.655315147701,Yes,Female,After_16:00,0.0937566126231104,0.664527625543997,6.15940151270479,9.69976718304679,6.673186016269031,6.10373435309157,9465.0,,375.164951266324,3796.88305400966,44288.9704341366,No,92814.861047745,19.369175286168602,254.287962551137,30.7929932372645,106863.009730339,70.0,Below_30,1.0,565.866900161413,7.0,Car,Industry_or_other,395.50582501390295,0.0,Yes
4272,Browns,3.0,725.11215417476,125079.66914855801,Education,241.704051391587,No,517.490991269797,No,Male,After_16:00,0.746664125705138,0.442739734426141,4.93812514236197,5.1929264748469,0.726762232370675,8.312948627863081,9874.0,95.6771911820397,424.249322818925,6023.40855833582,53354.9323292987,No,267796.926045397,20.5973134854749,86.6940453175136,9.06343404203653,58672.5525104983,100.0,30-45,2.0,664.391742972668,9.0,Car,Industry_or_other,461.636506617312,0.0,No
3290,Greens,1.0,637.531572847668,61436.8118263643,Healthcare,212.510524282556,No,289.100090613288,Yes,Male,By_16:00,,0.34451668290421394,6.582928816787901,3.38911176426336,4.40199223347008,8.60151310684159,7298.0,34.182966966182,474.360612234123,3839.7221306011297,57483.122093510996,No,83578.8623926114,21.7798212167622,252.05675745308497,72.2094731172547,45383.233455129404,80.0,30-45,0.0,773.651333427587,,Foot_or_bicycle,Student_or_Unemployed,635.6335467110949,0.0,No
5522,Greens,3.0,959.614427456578,91323.5681262363,Healthcare,319.871475818859,No,285.500818391047,Yes,Male,After_16:00,0.8836311816703529,0.871736790984869,0.375376623123884,2.43453448405489,9.65772887459025,5.8879718510434005,8573.0,16.893105418421303,477.233008794794,3809.47420150005,57855.85192233,No,81510.7173019574,21.845663386466303,259.636214860451,68.7548585701734,102647.632518354,80.0,Below_30,4.0,780.314079017434,10.0,Motorcycle_or_truck,Public_Sector,644.508578526028,0.0,Yes
1319,Blues,9.0,1172.85057263611,49548.510383974695,Healthcare,390.950190878702,Yes,126.73867807203001,Yes,Male,By_16:00,0.9256798548158259,0.70704841427505,5.55117128184065,5.40790943196043,4.5493228896521,5.23080940358341,7080.0,31.7994250683114,132.289647130576,1531.96607498146,21822.7919743528,Yes,16062.6925194458,11.501723659112,534.377531148942,29.5926621882245,153243.00193897198,80.0,30-45,2.0,329.235912761292,14.0,Public_or_other,Student_or_Unemployed,395.00272507313997,0.0,No
